,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,participant_timestamp,sequence_number,sip_timestamp
982,303,0.01,45,301,0.0,0,0,1623914472,1684180480209717760
983,313,0.01,129,323,0.0,0,0,1623856904,1684180480137431296
984,325,0.01,147,301,0.0,0,0,1547111770,1684179437760716032
985,313,0.01,165,319,0.0,0,0,1547104875,1684179437736894976
986,325,0.01,147,309,0.0,0,0,1355159092,1684176367987241216
987,325,0.01,147,301,0.0,0,0,1256897963,1684174640115802112
988,325,0.01,147,301,0.0,0,0,1229298200,1684174177203260928
989,313,0.01,165,323,0.0,0,0,1074550460,1684171797289216256
990,325,0.01,147,309,0.0,0,0,1036484128,1684171248322038528
991,325,0.01,147,316,0.0,0,0,757344382,1684166587087341056
992,313,0.01,129,309,0.0,0,0,750158465,1684166494788649728
993,313,0.01,129,316,0.0,0,0,724246351,1684166089538552576
994,325,0.01,147,316,0.0,0,0,715962723,1684165974707216640
995,325,0.01,147,301,0.0,0,0,640082696,1684164825214433792
996,313,0.01,165,301,0.0,0,0,631812684,1684164742376953600
997,325,0.01,147,323,0.0,0,0,593870602,1684164160867957248
998,313,0.01,147,316,0.0,0,0,277792730,1684159999149338880
999,313,0.01,129,301,0.0,0,0,176063036,1684158958645904896
1000,313,0.01,129,307,0.0,0,0,88885977,1684158150562229504
1001,313,0.01,128,308,0.0,0,0,67559391,1684157967226896896
1002,325,0.01,151,313,0.0,0,0,67497795,1684157967033128960
1003,313,0.01,128,319,0.0,0,0,55789065,1684157856933447168
1004,319,0.01,20,319,0.0,0,0,491658,1684157400048118784
1005,302,0.02,104,301,0.0,0,0,1946025454,1683921579864160256
1006,325,0.01,20,313,0.0,0,0,1946020964,1683921579854152448
1007,325,0.01,153,304,0.0,0,0,1945061018,1683921570975727104
1008,325,0.01,153,313,0.0,0,0,1934701902,1683921458124498432
1009,325,0.01,153,313,0.0,0,0,1928138937,1683921379418492160
1010,313,0.01,130,301,0.0,0,0,1919618086,1683921290164256000
1011,313,0.01,148,323,0.0,0,0,1893213520,1683921020005896192
1012,325,0.01,153,301,0.0,0,0,1873040269,1683920817784359168
1013,325,0.01,153,313,0.0,0,0,1804288157,1683920002026586368
1014,325,0.01,173,313,0.0,0,0,1656902860,1683918045126149632
1015,313,0.01,148,300,0.0,0,0,1647456653,1683917914093851904
1016,325,0.01,130,308,0.0,0,0,1647341668,1683917913917237248
1017,325,0.01,153,313,0.0,0,0,1496072630,1683915841056060672
1018,313,0.01,130,301,0.0,0,0,1428665505,1683914896694466816
1019,325,0.01,130,301,0.0,0,0,1338728741,1683913744854718464
1020,325,0.01,130,319,0.0,0,0,1295847095,1683913150062330880
1021,303,0.01,15,301,0.0,0,0,1261919551,1683912713588420352
1022,325,0.02,12,315,0.0,0,0,1261905975,1683912713544550144
1023,325,0.01,173,313,0.0,0,0,1259056461,1683912673134435328
1024,325,0.01,173,301,0.0,0,0,1092339030,1683910401361495040
1025,325,0.01,153,313,0.0,0,0,1092296276,1683910401260078592
1026,313,0.01,148,308,0.0,0,0,1057995541,1683909979847569920
1027,325,0.01,153,313,0.0,0,0,1010893199,1683909376707435520
1028,325,0.01,153,322,0.0,0,0,1003840483,1683909266445107712
1029,325,0.01,153,300,0.0,0,0,997773880,1683909181243038464
1030,325,0.01,153,313,0.0,0,0,977213041,1683908900914900224
1031,325,0.01,130,309,0.0,0,0,954569089,1683908615519571200
1032,325,0.01,153,313,0.0,0,0,954561501,1683908615492371456
1033,313,0.01,130,301,0.0,0,0,951098629,1683908578496569088
1034,325,0.01,173,301,0.0,0,0,717255935,1683905573589866496
1035,325,0.01,153,313,0.0,0,0,698326623,1683905340276097536
1036,313,0.01,130,301,0.0,0,0,621675563,1683904427666144768
1037,325,0.01,153,313,0.0,0,0,553949236,1683903600019730432
1038,325,0.01,153,323,0.0,0,0,534214577,1683903354304970752
1039,325,0.01,153,304,0.0,0,0,480397500,1683902698014592768
1040,325,0.01,153,313,0.0,0,0,449079742,1683902351474891776
1041,313,0.01,130,300,0.0,0,0,413433845,1683901989345807104
1042,325,0.01,130,323,0.0,0,0,413401110,1683901989184909312
1043,325,0.01,153,313,0.0,0,0,396175588,1683901809926020608
1044,325,0.01,130,309,0.0,0,0,375627260,1683901569408995584
1045,313,0.02,130,315,0.0,0,0,231813490,1683900038706832896
1046,316,2.13,10,316,0.0,0,0,227686429,1683900008390375168
1047,307,0.75,1,304,0.0,0,0,226662299,1683900002578272256
1048,316,0.02,19,309,0.0,0,0,224140511,1683899990767646720
1049,313,0.01,124,300,0.0,0,0,41557497,1683898502885367552
1050,315,0.01,20,309,0.0,0,0,708012,1683898201193143296
1051,319,0.01,20,319,0.0,0,0,497924,1683898200036931584
1052,325,0.01,91,301,0.0,0,0,1961545827,1683835153880657408
1053,325,0.01,111,315,0.0,0,0,1936726592,1683834891114204416
1054,325,0.01,153,309,0.0,0,0,1207898904,1683825381610381824
1055,313,0.01,130,301,0.0,0,0,1200272813,1683825292684057088
1056,325,0.01,150,313,0.0,0,0,1200268468,1683825292667628032
1057,325,0.01,153,313,0.0,0,0,962853842,1683822135017711872
1058,313,0.01,130,301,0.0,0,0,875953191,1683821046603261696
1059,325,0.01,150,313,0.0,0,0,875945627,1683821046575721984
1060,325,0.01,130,309,0.0,0,0,618595789,1683817771011890688
1061,313,0.01,130,301,0.0,0,0,421560968,1683815598951896064
1062,313,0.01,148,309,0.0,0,0,359511740,1683814904874488320
1063,313,0.01,148,309,0.0,0,0,252807091,1683813829273645568
1064,325,0.01,130,309,0.0,0,0,232040502,1683813645562666240
1065,313,0.01,130,319,0.0,0,0,225060312,1683813590254306304
1066,325,0.01,146,301,0.0,0,0,85764090,1683812460334327552
1067,313,0.01,107,301,0.0,0,0,42304116,1683812113835252480
1068,313,0.01,107,316,0.0,0,0,23512568,1683811968275745536
1069,313,0.01,107,307,0.0,0,0,22505345,1683811962595747072
1070,302,0.02,58,323,0.0,0,0,12527756,1683811883964883712
1071,323,0.03,1,323,0.0,0,0,490734,1683811800097808384
1072,323,0.02,13,323,0.0,0,0,488389,1683811800061231360
1073,325,0.01,130,309,0.0,0,0,2271041765,1683748496259011584
1074,313,0.01,130,316,0.0,0,0,2229888967,1683748120302214144
1075,313,0.01,130,323,0.0,0,0,2228836233,1683748111268784640
1076,316,0.01,10,312,0.0,0,0,2157289321,1683747277539510016
1077,313,0.01,130,301,0.0,0,0,2157282351,1683747277520584960
1078,325,0.01,150,315,0.0,0,0,2129401641,1683746964324365568
1079,325,0.01,150,309,0.0,0,0,2102719205,1683746671907858944
1080,313,0.01,130,323,0.0,0,0,2087628675,1683746487990050560
1081,313,0.01,148,304,0.0,0,0,2052834813,1683746099265504000
1082,313,0.01,130,309,0.0,0,0,2049502103,1683746061208931584
1083,325,0.01,130,309,0.0,0,0,1989038854,1683745303033047040
1084,313,0.01,130,316,0.0,0,0,1978383216,1683745172447858432
1085,313,0.01,130,323,0.0,0,0,1972945735,1683745109314978816
1086,313,0.01,130,309,0.0,0,0,1897190421,1683744189447276288
1087,325,0.01,130,315,0.0,0,0,1897143909,1683744189264987648
1088,313,0.01,148,316,0.0,0,0,1676593678,1683741478391667456
1089,325,0.01,130,309,0.0,0,0,1658480232,1683741255966396928
1090,313,0.01,130,319,0.0,0,0,1652741183,1683741196447551488
1091,325,0.01,130,323,0.0,0,0,1652666327,1683741196192078592
1092,313,0.01,148,304,0.0,0,0,1652655700,1683741196164192000
1093,313,0.01,130,309,0.0,0,0,1497722706,1683739592009761536
1094,325,0.01,130,309,0.0,0,0,1426564581,1683738805657481728
1095,325,0.01,130,316,0.0,0,0,1410615062,1683738635060722432
1096,325,0.01,130,301,0.0,0,0,1151308685,1683735751574496256
1097,313,0.01,148,325,0.0,0,0,1042450293,1683734516246686464
1098,313,0.01,130,309,0.0,0,0,1027182019,1683734340030817792
1099,313,0.01,130,309,0.0,0,0,1017301158,1683734236225707264
1100,313,0.01,130,309,0.0,0,0,1013462669,1683734199388487680
1101,325,0.01,130,309,0.0,0,0,894821839,1683732876310895104
1102,325,0.01,130,301,0.0,0,0,640976522,1683730358028012288
1103,313,0.01,130,323,0.0,0,0,610854062,1683730090213576704
1104,313,0.01,130,301,0.0,0,0,581293821,1683729854793648640
1105,325,0.01,130,301,0.0,0,0,561321546,1683729702985641984
1106,325,0.01,130,301,0.0,0,0,507650070,1683729211507659520
1107,302,0.02,107,309,0.0,0,0,483868996,1683729014192316416
1108,313,0.01,18,313,0.0,0,0,483866352,1683729014183751680
1109,313,0.01,18,316,0.0,0,0,482943740,1683729008372503296
1110,313,0.01,130,309,0.0,0,0,457244409,1683728768559390720
1111,313,0.01,130,301,0.0,0,0,404086240,1683728318559590912
1112,325,0.01,130,309,0.0,0,0,398547343,1683728292912385280
1113,313,0.01,130,301,0.0,0,0,383467658,1683728176565222144
1114,313,0.01,130,309,0.0,0,0,381404490,1683728163226665728
1115,315,0.01,20,316,0.0,0,0,381388699,1683728163125676032
1116,313,0.01,124,300,0.0,0,0,146581643,1683726326958738688
1117,313,0.01,105,301,0.0,0,0,111768241,1683726094783569152
1118,302,0.02,77,302,0.0,0,0,89722860,1683725964373477632
1119,313,0.01,18,307,0.0,0,0,89722208,1683725964372104448
1120,319,0.01,20,316,0.0,0,0,89683631,1683725964313771264
1121,319,0.01,20,301,0.0,0,0,58029420,1683725764401904128
1122,315,0.01,20,312,0.0,0,0,51654939,1683725727172989184
1123,319,0.05,2,309,0.0,0,0,51631498,1683725727138171392
1124,323,0.05,10,323,0.0,0,0,51630806,1683725727136888064
1125,315,0.01,20,313,0.0,0,0,44661968,1683725682478373376
1126,325,0.02,114,309,0.0,0,0,31308527,1683725577842747392
1127,322,0.01,20,315,0.0,0,0,30350367,1683725570490975488
1128,316,0.02,15,322,0.0,0,0,30312650,1683725570358238976
1129,322,0.02,47,309,0.0,0,0,28800851,1683725560137568256
1130,313,0.01,18,313,0.0,0,0,28798409,1683725560130060288
1131,313,0.01,18,313,0.0,0,0,28573002,1683725559019399424
1132,312,0.02,43,300,0.0,0,0,28180704,1683725557706449664
1133,313,0.01,18,313,0.0,0,0,28174605,1683725557690074112
1134,316,0.02,17,315,0.0,0,0,27079402,1683725550301478656
1135,302,0.02,56,309,0.0,0,0,22125999,1683725525085730304
1136,316,0.01,10,323,0.0,0,0,17719057,1683725503904062976
1137,319,0.02,20,319,0.0,0,0,476968,1683725400028118016
1138,323,0.03,15,308,0.0,0,0,1761348624,1683662399204646144
1139,325,0.02,32,313,0.0,0,0,1760628879,1683662395172705792
1140,325,0.02,12,323,0.0,0,0,1760596018,1683662395065861376
1141,301,0.02,30,303,0.0,0,0,1760587276,1683662395053062144
1142,313,0.02,18,304,0.0,0,0,1740565148,1683662160156967936
1143,325,0.02,30,307,0.0,0,0,1740533069,1683662160118123776
1144,325,0.06,115,309,0.0,0,0,1734591308,1683662096156519168
1145,316,0.02,22,309,0.0,0,0,1733170757,1683662087264498176
1146,316,0.02,22,309,0.0,0,0,1707413828,1683661796065662720
1147,313,0.01,18,313,0.0,0,0,1707408685,1683661796054120960
1148,325,0.01,20,325,0.0,0,0,1707407765,1683661796053087488
1149,315,0.01,20,315,0.0,0,0,1707407549,1683661796052982528
1150,319,0.01,20,309,0.0,0,0,1673360167,1683661339022982912
1151,316,0.02,22,309,0.0,0,0,1604015480,1683660337603684096
1152,316,0.02,22,309,0.0,0,0,1360287408,1683656716402626304
1153,313,0.01,18,301,0.0,0,0,1308877802,1683655905439083776
1154,301,0.01,30,309,0.0,0,0,1304525420,1683655836216641280
1155,316,0.01,16,301,0.0,0,0,1267658743,1683655253606035968
1156,313,0.01,18,304,0.0,0,0,1267654328,1683655253595565568
1157,325,0.01,20,325,0.0,0,0,1267653519,1683655253594570752
1158,316,0.01,16,309,0.0,0,0,1221781683,1683654534165354496
1159,313,0.01,18,304,0.0,0,0,1221777824,1683654534155001344
1160,325,0.01,30,319,0.0,0,0,1221775892,1683654534152965632
1161,315,0.01,20,325,0.0,0,0,1038041158,1683651699064829184
1162,301,0.02,30,309,0.0,0,0,671620322,1683646025492450560
1163,316,0.01,16,309,0.0,0,0,600299657,1683645126284221184
1164,316,0.02,22,309,0.0,0,0,524003585,1683644150437682432
1165,313,0.01,18,313,0.0,0,0,510826334,1683643980312012032
1166,313,0.01,18,301,0.0,0,0,464676051,1683643369441425664
1167,325,0.01,26,325,0.0,0,0,464674745,1683643369440018944
1168,313,0.01,18,301,0.0,0,0,453898257,1683643242519610880
1169,325,0.01,26,300,0.0,0,0,179751164,1683640375615622144
1170,316,0.02,22,323,0.0,0,0,178116495,1683640362079747584
1171,313,0.01,18,313,0.0,0,0,178097787,1683640362027663616
1172,316,0.02,20,309,0.0,0,0,42360113,1683639303721563136
1173,313,0.01,18,313,0.0,0,0,42355252,1683639303714170368
1174,313,0.01,18,309,0.0,0,0,23774862,1683639162446510080
1175,313,0.01,18,309,0.0,0,0,22459109,1683639154112374272
1176,313,0.01,18,313,0.0,0,0,21391001,1683639149116442624
1177,312,0.03,1,309,0.0,0,0,20982116,1683639146538856704
1178,312,0.03,6,309,0.0,0,0,19822037,1683639139069520640
1179,313,0.01,18,313,0.0,0,0,19816252,1683639139038406400
1180,315,0.01,20,316,0.0,0,0,19773597,1683639138743250688
1181,323,0.03,1,309,0.0,0,0,19200041,1683639135089857536
1182,313,0.01,18,313,0.0,0,0,19196093,1683639135080661248
1183,301,0.01,30,322,0.0,0,0,19191295,1683639135073032448
1184,323,0.03,1,309,0.0,0,0,12975591,1683639089233297664
1185,301,0.01,30,309,0.0,0,0,12605861,1683639086134260992
1186,316,0.01,10,315,0.0,0,0,12582051,1683639086003354112
1187,319,0.01,20,323,0.0,0,0,10176495,1683639065999462400
1188,319,0.02,20,319,0.0,0,0,471255,1683639000044393472
1189,316,0.02,22,309,0.0,0,0,1618430171,1683575995377645568
1190,316,0.02,22,309,0.0,0,0,1606769023,1683575836180843776
1191,313,0.01,18,313,0.0,0,0,1606766470,1683575836175485952
1192,302,0.02,5,309,0.0,0,0,1596538255,1683575696602573568
1193,316,0.02,22,315,0.0,0,0,1591709470,1683575626458842112
1194,313,0.01,18,304,0.0,0,0,1591705239,1683575626443430144
1195,316,0.02,22,309,0.0,0,0,1583851438,1683575511556766208
1196,301,0.01,30,313,0.0,0,0,1583848629,1683575511549904896
1197,316,0.02,22,309,0.0,0,0,1582589050,1683575495198893056
1198,313,0.01,18,313,0.0,0,0,1582587774,1683575495195630080
1199,301,0.01,30,301,0.0,0,0,1582585678,1683575495192151808
1200,316,0.02,20,309,0.0,0,0,1567865845,1683575319044196096
1201,313,0.01,18,313,0.0,0,0,1567865475,1683575319042361856
1202,316,0.02,20,309,0.0,0,0,1564605513,1683575277243187200
1203,313,0.01,18,313,0.0,0,0,1564598861,1683575277197824512
1204,325,0.01,26,325,0.0,0,0,1564598225,1683575277196902400
1205,316,0.02,20,309,0.0,0,0,1548270966,1683575010206788608
1206,316,0.02,18,309,0.0,0,0,1527220180,1683574671672160512
1207,316,0.02,18,309,0.0,0,0,1525035387,1683574627899837184
1208,316,0.02,18,309,0.0,0,0,1524604384,1683574621708939776
1209,313,0.01,18,313,0.0,0,0,1524601565,1683574621702144768
1210,316,0.02,18,309,0.0,0,0,1510041970,1683574368765314560
1211,316,0.02,18,309,0.0,0,0,1496233415,1683574143522921472
1212,313,0.01,18,313,0.0,0,0,1496231225,1683574143517197824
1213,325,0.01,26,325,0.0,0,0,1496231009,1683574143516335872
1214,316,0.02,18,309,0.0,0,0,1483980704,1683573936335022336
1215,301,0.01,30,313,0.0,0,0,1483979104,1683573936331744768
1216,316,0.02,18,309,0.0,0,0,1467636355,1683573651089333504
1217,313,0.01,18,308,0.0,0,0,1467635093,1683573651086226176
1218,316,0.02,18,309,0.0,0,0,1463481739,1683573582001503488
1219,313,0.01,18,313,0.0,0,0,1451645538,1683573400534309120
1220,316,0.02,20,309,0.0,0,0,1450272346,1683573394693440000
1221,313,0.01,18,313,0.0,0,0,1450271469,1683573394691686656
1222,316,0.02,20,309,0.0,0,0,1443082203,1683573272965808640
1223,313,0.01,18,313,0.0,0,0,1443081650,1683573272963778816
1224,301,0.01,30,301,0.0,0,0,1443079318,1683573272958957824
1225,316,0.02,20,309,0.0,0,0,1440688063,1683573240337788928
1226,313,0.01,18,313,0.0,0,0,1438658997,1683573203955297536
1227,316,0.02,20,323,0.0,0,0,1433268343,1683573098059745536
1228,316,0.02,20,309,0.0,0,0,1426235603,1683572968846087424
1229,313,0.01,18,313,0.0,0,0,1426234879,1683572968840668160
1230,325,0.02,13,309,0.0,0,0,1414074991,1683572749327308544
1231,301,0.01,30,300,0.0,0,0,1401120893,1683572524920934400
1232,325,0.02,13,309,0.0,0,0,1376099673,1683572103089981184
1233,313,0.01,18,313,0.0,0,0,1376097508,1683572103084457984
1234,325,0.01,26,325,0.0,0,0,1376096659,1683572103083139840
1235,304,0.02,17,304,0.0,0,0,1360652941,1683571813693775360
1236,313,0.01,18,313,0.0,0,0,1360651087,1683571813687681024
1237,316,0.02,20,309,0.0,0,0,1354477884,1683571703874127104
1238,316,0.02,20,323,0.0,0,0,1352768057,1683571673712120576
1239,313,0.01,18,313,0.0,0,0,1352761087,1683571673691445504
1240,316,0.02,20,309,0.0,0,0,1346255891,1683571543204697344
1241,313,0.01,18,313,0.0,0,0,1346255677,1683571543203629824
1242,316,0.02,20,309,0.0,0,0,1338075974,1683571381032205312
1243,313,0.01,18,313,0.0,0,0,1338075938,1683571381032004864
1244,316,0.02,20,309,0.0,0,0,1337163648,1683571362289862912
1245,313,0.01,18,313,0.0,0,0,1337163130,1683571362288650496
1246,316,0.02,20,309,0.0,0,0,1296693765,1683570638251408128
1247,313,0.01,18,313,0.0,0,0,1296691372,1683570638245715456
1248,316,0.02,20,309,0.0,0,0,1294902921,1683570611429681408
1249,301,0.02,30,309,0.0,0,0,1278021791,1683570303987777536
1250,313,0.01,18,302,0.0,0,0,1278015420,1683570303966807552
1251,316,0.02,20,323,0.0,0,0,1271513540,1683570197863141888
1252,303,0.01,15,315,0.0,0,0,1270161465,1683570176044144896
1253,316,0.02,20,303,0.0,0,0,1270150479,1683570175975446272
1254,316,0.02,20,309,0.0,0,0,1266961521,1683570116629393664
1255,301,0.01,30,313,0.0,0,0,1266958796,1683570116616613120
1256,316,0.02,20,309,0.0,0,0,1246800316,1683569784059062016
1257,313,0.01,18,313,0.0,0,0,1246799539,1683569784056761344
1258,325,0.01,26,325,0.0,0,0,1246798866,1683569784054315520
1259,316,0.02,20,309,0.0,0,0,1244636720,1683569745280967168
1260,313,0.01,18,313,0.0,0,0,1244634066,1683569745275303936
1261,325,0.01,26,325,0.0,0,0,1244633866,1683569745275043584
1262,316,0.02,20,309,0.0,0,0,1239805856,1683569671030839040
1263,313,0.01,18,304,0.0,0,0,1239803471,1683569671024675328
1264,325,0.01,26,325,0.0,0,0,1239803402,1683569671024564224
1265,316,0.02,20,309,0.0,0,0,1230672500,1683569534558757632
1266,316,0.02,19,309,0.0,0,0,1228226451,1683569508897512448
1267,325,0.02,13,309,0.0,0,0,1221583661,1683569405236581120
1268,325,0.02,13,309,0.0,0,0,1217651180,1683569348341270016
1269,301,0.01,30,302,0.0,0,0,1217648255,1683569348334483968
1270,325,0.02,11,309,0.0,0,0,1214852329,1683569319324903424
1271,325,0.02,13,309,0.0,0,0,1214090734,1683569310570285824
1272,313,0.01,18,302,0.0,0,0,1214088450,1683569310559841024
1273,316,0.01,14,309,0.0,0,0,1213194984,1683569300002572544
1274,301,0.01,30,301,0.0,0,0,1213191390,1683569299982344704
1275,323,0.02,10,309,0.0,0,0,1212366178,1683569293386630656
1276,325,0.02,12,309,0.0,0,0,1211522232,1683569282131513344
1277,325,0.02,12,309,0.0,0,0,1210322370,1683569269998793984
1278,313,0.01,18,313,0.0,0,0,1210319749,1683569269990348544
1279,325,0.02,12,323,0.0,0,0,1209073775,1683569259808790784
1280,301,0.01,30,319,0.0,0,0,1209059209,1683569259775546624
1281,325,0.02,12,309,0.0,0,0,1207740528,1683569245202236416
1282,325,0.02,12,309,0.0,0,0,1207550000,1683569244101294592
1283,313,0.01,18,313,0.0,0,0,1207549977,1683569244101224704
1284,301,0.01,30,301,0.0,0,0,1207547173,1683569244093501440
1285,313,0.01,18,304,0.0,0,0,1205958487,1683569234703282432
1286,325,0.02,13,309,0.0,0,0,1205401484,1683569232214709248
1287,316,0.01,15,309,0.0,0,0,1195534500,1683569103813110272
1288,316,0.01,15,309,0.0,0,0,1190464214,1683569032847398400
1289,313,0.01,18,313,0.0,0,0,1190464006,1683569032846139904
1290,325,0.02,15,309,0.0,0,0,1178914935,1683568834010180096
1291,325,0.02,15,309,0.0,0,0,1176621882,1683568795528288512
1292,301,0.01,30,313,0.0,0,0,1176620435,1683568795520730112
1293,325,0.02,15,309,0.0,0,0,1152251010,1683568348079464704
1294,313,0.01,18,313,0.0,0,0,1152247895,1683568348072031488
1295,325,0.02,15,309,0.0,0,0,1133845672,1683568010438642944
1296,316,0.01,15,323,0.0,0,0,1106083989,1683567541449569792
1297,316,0.01,15,309,0.0,0,0,1088315479,1683567236271395328
1298,316,0.01,15,309,0.0,0,0,1068990099,1683566880475371776
1299,316,0.01,15,309,0.0,0,0,1054411491,1683566627424571392
1300,313,0.01,18,313,0.0,0,0,1054410304,1683566627420937728
1301,301,0.01,30,300,0.0,0,0,1054405138,1683566627413696256
1302,316,0.01,15,309,0.0,0,0,1046421135,1683566500640017152
1303,316,0.01,15,309,0.0,0,0,1009165711,1683565849607368448
1304,313,0.01,18,313,0.0,0,0,1009165106,1683565849604135680
1305,316,0.01,15,309,0.0,0,0,1000760404,1683565686726252288
1306,301,0.01,30,319,0.0,0,0,1000753548,1683565686708424960
1307,316,0.01,15,309,0.0,0,0,994299150,1683565574977036544
1308,301,0.01,30,300,0.0,0,0,992322348,1683565542238926848
1309,316,0.01,15,309,0.0,0,0,959340782,1683564965369579264
1310,316,0.01,15,309,0.0,0,0,929557856,1683564487451366144
1311,301,0.01,30,313,0.0,0,0,929556617,1683564487445953024
1312,316,0.01,15,309,0.0,0,0,927791807,1683564457152433408
1313,301,0.01,30,301,0.0,0,0,927778992,1683564457081398784
1314,316,0.01,15,309,0.0,0,0,921929808,1683564351060667648
1315,313,0.01,18,313,0.0,0,0,921928121,1683564351051766272
1316,316,0.01,15,309,0.0,0,0,915095049,1683564245189657600
1317,316,0.01,15,323,0.0,0,0,896303328,1683563921062093312
1318,313,0.01,18,313,0.0,0,0,896301253,1683563921052932352
1319,316,0.01,15,309,0.0,0,0,895864337,1683563913925462528
1320,316,0.01,15,309,0.0,0,0,880315473,1683563676199392000
1321,316,0.01,15,309,0.0,0,0,877218969,1683563632059699968
1322,301,0.01,30,307,0.0,0,0,877209314,1683563632037351424
1323,316,0.01,15,309,0.0,0,0,864550824,1683563413474245888
1324,313,0.01,18,313,0.0,0,0,864549408,1683563413468537344
1325,313,0.01,18,313,0.0,0,0,861232337,1683563358507176448
1326,325,0.02,15,309,0.0,0,0,853275998,1683563221163175936
1327,313,0.01,18,313,0.0,0,0,853273958,1683563221158444800
1328,301,0.01,30,301,0.0,0,0,853272782,1683563221156866304
1329,325,0.02,15,309,0.0,0,0,847917017,1683563115356249600
1330,313,0.01,18,313,0.0,0,0,847916089,1683563115351628800
1331,325,0.01,26,325,0.0,0,0,847914222,1683563115347183104
1332,325,0.02,15,309,0.0,0,0,839327131,1683562966793438720
1333,313,0.01,18,313,0.0,0,0,839325321,1683562966787133952
1334,313,0.01,18,313,0.0,0,0,819099314,1683562635396132608
1335,316,0.01,25,325,0.0,0,0,792991769,1683562232023812352
1336,316,0.01,15,315,0.0,0,0,792969935,1683562231952171776
1337,316,0.01,15,323,0.0,0,0,784685440,1683562100867536640
1338,313,0.01,18,313,0.0,0,0,784685261,1683562100866970368
1339,301,0.01,30,301,0.0,0,0,784680955,1683562100856400128
1340,301,0.01,30,313,0.0,0,0,778136262,1683561992373645824
1341,325,0.02,15,309,0.0,0,0,767918642,1683561838862146816
1342,313,0.01,18,313,0.0,0,0,767918397,1683561838860994304
1343,325,0.02,15,309,0.0,0,0,764355534,1683561786405511168
1344,313,0.01,18,313,0.0,0,0,764354559,1683561786402740224
1345,325,0.02,15,309,0.0,0,0,761664588,1683561739522474496
1346,325,0.02,15,309,0.0,0,0,753562160,1683561609999957248
1347,313,0.01,18,313,0.0,0,0,753559922,1683561609994393600
1348,325,0.01,26,325,0.0,0,0,753559817,1683561609994203648
1349,301,0.01,30,309,0.0,0,0,738215237,1683561350677142016
1350,316,0.01,15,309,0.0,0,0,718221982,1683561024018896896
1351,316,0.01,15,309,0.0,0,0,703022217,1683560789279834112
1352,316,0.02,16,319,0.0,0,0,688681578,1683560555491141120
1353,316,0.02,16,309,0.0,0,0,680087280,1683560422130808320
1354,316,0.02,16,309,0.0,0,0,674142558,1683560323879536640
1355,313,0.01,18,313,0.0,0,0,674142515,1683560323879335424
1356,316,0.02,22,309,0.0,0,0,653409918,1683559972818061312
1357,316,0.02,22,309,0.0,0,0,649069295,1683559903740830976
1358,316,0.02,22,309,0.0,0,0,647905987,1683559883847110656
1359,313,0.01,18,313,0.0,0,0,647903831,1683559883841161216
1360,316,0.02,22,309,0.0,0,0,645056436,1683559841745192960
1361,313,0.01,18,313,0.0,0,0,645055646,1683559841743208192
1362,316,0.02,22,309,0.0,0,0,641539819,1683559792297934592
1363,316,0.02,22,309,0.0,0,0,633448537,1683559660800365312
1364,313,0.01,18,313,0.0,0,0,633447555,1683559660797979904
1365,316,0.02,22,309,0.0,0,0,624795722,1683559532855384064
1366,313,0.01,18,313,0.0,0,0,624794666,1683559532848312320
1367,313,0.01,18,308,0.0,0,0,608002415,1683559241487010816
1368,301,0.01,30,301,0.0,0,0,608000044,1683559241483216640
1369,316,0.02,22,309,0.0,0,0,592378842,1683559005833300992
1370,316,0.02,22,309,0.0,0,0,591785975,1683559000270027776
1371,316,0.02,22,309,0.0,0,0,581478446,1683558864782315264
1372,301,0.01,30,313,0.0,0,0,581475706,1683558864773099264
1373,316,0.02,22,309,0.0,0,0,579929338,1683558847142407168
1374,325,0.01,26,323,0.0,0,0,562491991,1683558600239859456
1375,325,0.01,26,307,0.0,0,0,559842763,1683558565433734400
1376,325,0.01,26,308,0.0,0,0,540505478,1683558302034995200
1377,325,0.01,26,309,0.0,0,0,518566602,1683558005818663680
1378,325,0.01,26,322,0.0,0,0,502130129,1683557802491814144
1379,325,0.01,26,308,0.0,0,0,492390737,1683557678094353408
1380,313,0.01,18,301,0.0,0,0,488440236,1683557623019277568
1381,301,0.02,30,309,0.0,0,0,473605163,1683557405287690240
1382,316,0.02,22,301,0.0,0,0,466480527,1683557311667584256
1383,313,0.01,18,313,0.0,0,0,466477972,1683557311661124096
1384,325,0.01,26,301,0.0,0,0,454767501,1683557167378429952
1385,316,0.02,22,322,0.0,0,0,453339532,1683557148783587328
1386,313,0.01,18,313,0.0,0,0,453337098,1683557148779572736
1387,316,0.02,22,323,0.0,0,0,452383889,1683557137545436160
1388,313,0.01,18,313,0.0,0,0,452383598,1683557137544483840
1389,313,0.01,18,301,0.0,0,0,446817026,1683557068040048128
1390,316,0.02,22,309,0.0,0,0,434952345,1683556927855040000
1391,319,0.01,20,301,0.0,0,0,430119983,1683556858715241728
1392,325,0.01,26,308,0.0,0,0,417736801,1683556710247382784
1393,325,0.01,26,309,0.0,0,0,407751439,1683556600868551680
1394,325,0.01,26,319,0.0,0,0,407650316,1683556599544622080
1395,316,0.02,22,323,0.0,0,0,406628222,1683556585648745984
1396,319,0.01,20,301,0.0,0,0,406286393,1683556582167603712
1397,313,0.01,18,301,0.0,0,0,403987971,1683556553382195712
